Timestamp,X Position,Y Position
2024-03-20T22:47:06.918Z,700,163
2024-03-20T22:47:07.325Z,1141,387
2024-03-20T22:47:09.469Z,930,252
2024-03-20T22:47:11.053Z,1076,150
2024-03-20T22:47:11.909Z,960,242
2024-03-20T22:47:13.029Z,607,180
2024-03-20T22:47:24.590Z,503,35
2024-03-20T22:47:25.149Z,525,32
2024-03-20T22:47:25.565Z,508,27
2024-03-20T22:47:25.925Z,487,27
2024-03-20T22:47:26.221Z,504,35
2024-03-20T22:47:26.629Z,508,35
2024-03-20T22:47:27.813Z,176,408
2024-03-20T22:47:49.650Z,300,431
2024-03-20T22:47:53.830Z,1267,35
2024-03-20T22:47:56.317Z,591,44
2024-03-20T22:47:58.957Z,712,924
2024-03-20T22:48:04.261Z,758,135
2024-03-20T22:48:07.789Z,962,85
2024-03-20T22:48:09.117Z,998,35
2024-03-20T22:48:38.231Z,1117,26
2024-03-20T22:48:51.126Z,755,923
2024-03-20T22:48:52.845Z,1122,37
2024-03-20T22:48:53.909Z,1261,1154
2024-03-20T22:48:59.358Z,1121,32
2024-03-20T22:49:06.182Z,775,845
2024-03-20T22:49:07.253Z,777,256
2024-03-20T22:49:07.583Z,784,209
2024-03-20T22:49:07.837Z,829,140
2024-03-20T22:49:08.037Z,948,246
2024-03-20T22:49:08.438Z,921,180
2024-03-20T22:49:09.213Z,905,172
2024-03-20T22:49:09.726Z,798,164
2024-03-20T22:49:14.493Z,817,39
2024-03-20T22:49:20.302Z,322,5013
